Hospital Name,City,State,Staffed Beds,Total Discharges,Patient Days,Gross Patient Revenue ($000)
Johnston Memorial Hospital,Abingdon,VA,115,"6,946","27,965","$889,741 "
Inova Alexandria Hospital,Alexandria,VA,334,"14,412","67,118","$924,057 "
Inova Mount Vernon Hospital,Alexandria,VA,237,"5,556","21,642","$479,309 "
Capital Caring,Arlington,VA,0,0,0,"$66,834 "
Virginia Hospital Center,Arlington,VA,365,"22,172","96,765","$1,356,730 "
Centra Bedford Memorial Hospital,Bedford,VA,145,"1,701","5,089","$118,294 "
Lonesome Pine Hospital,Big Stone Gap,VA,112,"1,879","5,114","$394,643 "
LewisGale Hospital - Montgomery,Blacksburg,VA,88,"4,230","15,539","$564,460 "
Catawba Hospital,Catawba,VA,270,341,"37,327","$22,737 "
Sentara Martha Jefferson Hospital,Charlottesville,VA,150,"9,789","37,335","$826,166 "
University Hospital,Charlottesville,VA,612,"28,190","164,753","$5,630,718 "
Chesapeake Regional Medical Center,Chesapeake,VA,310,"19,049","76,830","$963,633 "
Carilion New River Valley Medical Center,Christiansburg,VA,146,"6,516","25,044","$641,976 "
Novant Health UVA Health System Culpeper Medical Center,Culpeper,VA,70,"3,274","12,159","$353,171 "
SOVAH Health Danville,Danville,VA,342,"13,441","55,320","$1,636,482 "
StoneSprings Hospital Center,Dulles,VA,124,"1,662","5,605","$197,145 "
Southern Virginia Regional Medical Center,Emporia,VA,80,745,"2,895","$208,996 "
Inova Fair Oaks Hospital,Fairfax,VA,182,"10,841","44,564","$672,996 "
Inova Fairfax Hospital,Falls Church,VA,859,"44,246","245,297","$3,422,082 "
Centra Southside Community Hospital,Farmville,VA,86,"4,023","14,907","$307,983 "
Augusta Health,Fishersville,VA,242,"10,439","37,724","$960,786 "
Fort Belvoir Community Hospital,Fort Belvoir,VA,0,0,0,$0 
McDonald Army Health Center,Fort Eustis,VA,0,0,0,$0 
Southampton Memorial Hospital,Franklin,VA,204,"1,167","3,969","$213,454 "
Mary Washington Hospital,Fredericksburg,VA,421,"21,772","107,500","$1,392,724 "
Spotsylvania Regional Medical Center,Fredericksburg,VA,133,"6,000","21,540","$533,930 "
Warren Memorial Hospital,Front Royal,VA,166,"2,006","6,271","$160,339 "
Twin County Regional Hospital,Galax,VA,141,"2,228","9,763","$244,417 "
Riverside Walter Reed Hospital,Gloucester,VA,67,"2,701","10,339","$252,674 "
Buchanan General Hospital,Grundy,VA,49,"1,055","5,195","$104,086 "
633d Medical Group -Langley Air Force Base,Hampton,VA,0,0,0,$0 
Hampton VA Medical Center,Hampton,VA,0,0,0,$0 
Sentara CarePlex Hospital,Hampton,VA,172,"8,431","41,516","$950,769 "
Sentara RMH Medical Center,Harrisonburg,VA,238,"13,763","54,548","$1,096,575 "
Novant Health UVA Health System Haymarket Medical Center,Haymarket,VA,60,"2,587","8,759","$255,871 "
John Randolph Medical Center,Hopewell,VA,147,"3,385","14,228","$839,825 "
Russell County Hospital,Lebanon,VA,69,934,"2,717","$111,492 "
Inova Loudoun Hospital,Leesburg,VA,267,"10,844","46,082","$754,557 "
LewisGale Hospital - Alleghany,Low Moor,VA,110,"1,494","5,538","$198,927 "
Centra Lynchburg General Hospital,Lynchburg,VA,629,"26,012","124,852","$2,387,854 "
Centra Virginia Baptist Hospital,Lynchburg,VA,0,0,0,$0 
Novant Health UVA Health System Prince William Medical Center,Manassas,VA,126,"5,220","22,302","$516,707 "
Smyth County Community Hospital,Marion,VA,153,"1,205","3,720","$234,614 "
SOVAH Health Martinsville,Martinsville,VA,220,"4,929","20,765","$545,516 "
Memorial Regional Medical Center,Mechanicsville,VA,224,"13,375","64,049","$1,552,613 "
Saint Francis Medical Center,Midlothian,VA,130,"9,304","37,751","$970,224 "
Bon Secours Mary Immaculate Hospital,Newport News,VA,230,"7,601","24,982","$679,103 "
Riverside Regional Medical Center,Newport News,VA,357,"19,462","88,888","$1,972,053 "
Bon Secours DePaul Medical Center,Norfolk,VA,133,"6,208","26,729","$692,790 "
Sentara Heart Hospital,Norfolk,VA,0,0,0,$0 
Sentara Leigh Hospital,Norfolk,VA,247,"17,404","78,287","$1,353,245 "
Sentara Norfolk General Hospital,Norfolk,VA,527,"24,099","156,557","$3,335,129 "
Mountain View Regional Hospital,Norton,VA,98,"1,466","4,548","$75,599 "
Norton Community Hospital,Norton,VA,78,"2,384","7,792","$298,470 "
Riverside Shore Memorial Hospital,Onancock,VA,46,"2,622","8,840","$235,709 "
Hiram W. Davis Medical Center,Petersburg,VA,84,17,260,"$94,377 "
Southside Regional Medical Center,Petersburg,VA,300,"11,419","54,898","$1,980,924 "
Bon Secours Maryview Medical Center,Portsmouth,VA,352,"10,458","49,928","$1,257,468 "
Naval Medical Center Portsmouth,Portsmouth,VA,0,0,0,$0 
LewisGale Hospital - Pulaski,Pulaski,VA,92,"1,576","6,108","$298,980 "
Reston Hospital Center,Reston,VA,203,"13,482","56,110","$1,323,668 "
Clinch Valley Medical Center,Richlands,VA,170,"3,348","11,962","$541,865 "
Chippenham Hospital,Richmond,VA,793,"29,195","152,403","$6,436,009 "
Henrico Doctors' Hospital,Richmond,VA,767,"21,157","111,049","$4,567,170 "
Hunter Holmes McGuire VA Medical Center,Richmond,VA,0,0,0,$0 
Johnston-Willis Hospital,Richmond,VA,0,0,0,$0 
Parham Doctor's Hospital - A Campus of Henrico Doctor's Hospital,Richmond,VA,0,0,0,$0 
Retreat Doctor's Hospital - A Campus of Henrico Doctor's Hospital,Richmond,VA,116,"3,307","25,620","$264,015 "
Richmond Community Hospital,Richmond,VA,101,"1,686","10,264","$674,970 "
Saint Mary's Hospital,Richmond,VA,410,"18,747","93,570","$2,176,360 "
VCU Medical Center,Richmond,VA,781,"36,711","203,311","$6,179,132 "
Carilion Roanoke Community Hospital,Roanoke,VA,0,0,0,$0 
Carilion Roanoke Memorial Hospital,Roanoke,VA,719,"36,439","182,888","$3,558,164 "
Carilion Franklin Memorial Hospital,Rocky Mount,VA,37,"1,466","4,938","$140,571 "
LewisGale Medical Center,Salem,VA,365,"15,921","80,502","$1,860,697 "
Salem VA Medical Center,Salem,VA,0,0,0,$0 
Sentara Halifax Regional Hospital,South Boston,VA,107,"3,644","15,298","$294,577 "
VCU Community Memorial Hospital,South Hill,VA,206,"3,472","14,559","$343,267 "
Stafford Hospital,Stafford,VA,90,"4,817","17,027","$294,511 "
Sentara Obici Hospital,Suffolk,VA,175,"9,784","41,034","$887,805 "
Riverside Tappahannock Hospital,Tappahannock,VA,67,"1,514","5,455","$162,491 "
Carilion Tazewell Community Hospital,Tazewell,VA,56,525,"1,740","$56,372 "
Sentara Princess Anne Hospital,Virginia Beach,VA,174,"11,788","56,252","$1,001,553 "
Sentara Virginia Beach General Hospital,Virginia Beach,VA,259,"12,624","65,239","$1,334,151 "
Fauquier Hospital,Warrenton,VA,97,"4,674","17,668","$467,246 "
Riverside Doctors Hospital Williamsburg,Williamsburg,VA,40,"1,583","4,932","$124,259 "
Sentara Williamsburg Regional Medical Center,Williamsburg,VA,145,"7,643","33,296","$676,596 "
Winchester Medical Center,Winchester,VA,455,"20,410","107,575","$1,490,812 "
Sentara Northern Virginia Medical Center,Woodbridge,VA,147,"10,021","44,854","$861,341 "
Wythe County Community Hospital,Wytheville,VA,100,"1,958","6,313","$241,639 "
